PUSHED?,WHO?,p-num,subsequence,18,54,90,126,162,Notes,time,Remarks,FA_status,final annotation test status
,Ariel,1,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,last status of feed happen diff frames
,Ariel,1,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
,Ariel,1,cl-01,HQ,HQ,D,HQ,HQ,manually aligned,,,ok,don't finish is last on frame. annotated accordingly
,Ariel,1,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"5,9",,ok,
,Ariel,1,nm-01,D,D,HQ,HQ,HQ,manually aligned,"11,28",,ok,
,Ariel,1,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"6,26",,ok,last status of feed happen diff frames
,Ariel,2,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"5,53",,ok,not mergerd
,Ariel,2,bg-02,D,D,D,D,D,manually aligned,"32,38",,ok,"failed to run multicheck, manual verification of ods"
,Ariel,2,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"35,63",,ok,last status of feed happen diff frames
,Ariel,2,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"6,26",,ok,
,Ariel,2,nm-01,D,D,D,D,D,manually aligned,"10,38",,ok,"double air,corrected"
,Ariel,2,nm-02,D,D,D,D,D,manually aligned,87,,ok,
,Ariel,3,cl-02,D,D,D,D,D,manually aligned,"11,61",,ok,not merged
,Ariel,3,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"8,82",,ok,not merged
,Ariel,3,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"10,42",,ok,
,Ariel,4,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"6,85",,ok,
,Ariel,4,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"5,96",,ok,
,Ariel,4,cl-01,D,D,HQ,HQ,D,manually aligned,"10,89",,ok,"double air, corrected"
,Ariel,4,cl-02,HQ,D,HQ,D,D,manually aligned,"20,29",last frames for 126 an 162 are lost and sequence is not acurate ,ok,run multicheck don't work. manually check it is fine
,Ariel,4,nm-01,D,D,D,D,D,manually aligned,"20,36",,ok,
,Ariel,4,nm-02,D,D,D,D,D,manually aligned,"8,94",,ok,
,Ariel,5,bg-01,D,D,HQ,HQ,D,manually aligned,"20,84",,ok,
,Ariel,5,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"32,02",,warn,last on air 91 on frame shift
,Ariel,5,cl-01,HQ,D,HQ,HQ,HQ,manually aligned,"6,26",,ok,
,Ariel,5,cl-02,D,D,HQ,HQ,HQ,manually aligned,"10,12",,ok,
,Ariel,5,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"7,43",,ok,
,Ariel,5,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"5,1",,ok,
,Ariel,6,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,"6,49",,ok,
,Ariel,6,bg-02,D,HQ,HQ,HQ,HQ,manually aligned,"4,37",,ok,not merged
,Ariel,6,cl-01,D,HQ,HQ,D,D,manually aligned,"6,15",,ok,
,Ariel,6,cl-02,D,HQ,HQ,D,D,manually aligned,"8,97",,ok,
,Ariel,6,nm-01,D,D,D,D,D,manually aligned,"7,09",,ok,
,Ariel,6,nm-02,D,D,D,D,D,manually aligned,"6,23",,ok,
,Ariel,7,bg-01,D,D,D,D,D,manually aligned,"27,08",,ok,
,Ariel,7,bg-02,D,D,D,D,D,dropped,5,dropped in qa. missing frames in the end,,
,Ariel,7,cl-01,D,D,D,D,D,manually aligned,5,,ok,
,Ariel,7,cl-02,D,D,D,D,D,manually aligned,13,,ok,
,Ariel,7,nm-01,D,D,D,D,D,manually aligned,"17,06",,ok,
,Ariel,7,nm-02,D,D,D,D,D,manually aligned,15,,ok,
,Ariel,8,bg-01,D,D,D,D,D,manually aligned,"15,7",,ok,
,Ariel,8,bg-02,D,D,D,D,D,manually aligned,"15,16",,ok,
,Ariel,8,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"8,16",,ok,
,Ariel,8,cl-02,D,D,HQ,HQ,D,manually aligned,"14,9",,ok,
,Ariel,8,nm-01,D,D,D,D,D,manually aligned,"27,54",,ok,
,Ariel,8,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
,Ariel,9,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"3,54",,ok,
,Ariel,9,bg-02,HQ,HQ,HQ,HQ,D,manually aligned,"7,84",,ok,double air. corrected
,Ariel,9,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"5,96",,ok,
,Ariel,9,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"5,57",,ok,
,Ariel,9,nm-01,HQ,D,HQ,D,HQ,manually aligned,"5,63",,ok,
,Ariel,9,nm-02,D,D,D,D ,D,manually aligned,"19,89",,ok,
,Ariel,10,bg-01,HQ,D,HQ,D,HQ,manually aligned,,time could be measured,ok,
,Ariel,10,bg-02,D,D,HQ,HQ,HQ,manually aligned,"7,15",last frames on the ground needed adjutment,ok,
,Ariel,10,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"11,73",one fix has to be done to the 54 sequence ,ok,"double air, corrected"
,Ariel,10,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,"5,53",,ok,
,Ariel,10,nm-01,HQ,HQ,HQ,HQ,HQ,end-aligned,"7,12",,ok,
,Ariel,10,nm-02,HQ,HQ,HQ,HQ,D,manually aligned,"7,34",one fix for angle 162,ok,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Ron,19,bg-01,HQ,HQ,HQ,D,HQ,dropped,,,,
,Ron,19,bg-02,HQ,HQ,HQ,D,HQ,dropped,,,,
,Ron,19,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,error,double air
,Ron,19,cl-02,HQ,D,HQ,HQ,D,dropped,,,,
,Ron,19,nm-01,D,D,HQ,HQ,HQ,dropped,,,,
,Ron,19,nm-02,D,HQ,HQ,HQ,D,dropped,,,,
,Ron,19,nm-03,HQ,D,HQ,HQ,HQ,dropped,,,,
,Sandro,20,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
,Sandro,20,bg-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,ok,
,Sandro,20,cl-01,D,D,HQ,HQ,HQ,dropped,,,,
,Sandro,20,cl-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,error,double air
,Sandro,20,nm-01,HQ,D,HQ,HQ,HQ,dropped,,,,
,Sandro,20,nm-02,HQ,D,HQ,HQ,HQ,dropped,,,,
,Sandro,20,nm-03,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,21,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
,Sandro,21,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,21,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,21,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,21,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,21,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,21,nm-03,HQ,D,HQ,HQ,HQ,dropped,,,,
,Sandro,22,bg-01,HQ,HQ,D,HQ,HQ,dropped,,,,
,Sandro,22,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,22,cl-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
,Sandro,22,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,22,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,22,nm-02,D,D,D,D,D,dropped,,,,
,Sandro,23,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,23,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,23,cl-01,D,D,D,D,D,dropped,,,,
,Sandro,23,cl-02,D,D,D,D,D,dropped,,,,
,Sandro,23,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,23,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,24,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,24,bg-02,D,D,D,D,D,dropped,,,,
,Sandro,24,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,24,cl-02,D,D,D,D,D,dropped,,,,
,Sandro,24,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,24,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,25,bg-01,D,D,D,D,D,dropped,,,,
,Sandro,25,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,25,nm-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,25,nm-02,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
,Sandro,25,cl-01,D,D,D,D,D,dropped,,,,
,Sandro,25,cl-02,D,HQ,HQ,HQ,HQ,dropped,,,,
,Sandro,26,bg-01,D,D,D,D,D,dropped,,,,
,Sandro,26,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,26,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,26,cl-02,D,D,D,D,D,dropped,,,,
,Sandro,26,nm-01,D,D,D,D,D,dropped,,,,
,Sandro,26,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,27,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Sandro,27,bg-02,D,D,D,D,D,end-aligned,,,,
,Sandro,27,cl-01,D,D,D,D,D,manually aligned,,,,
,Sandro,27,cl-02,D,D,D,D,D,manually aligned,,,,
,Sandro,28,nm-01,D,D,D,D,D,manually aligned,,,,
,Sandro,28,nm-02,D,D,D,D,D,manually aligned,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Ron,31,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,Ron,31,bg-02,HQ,HQ,HQ,D,HQ,dropped,,,,
,,31,cl-01,HQ,HQ,HQ,D,D,dropped,,,,
,,31,cl-02,HQ,HQ,HQ,HQ,D,dropped,,,,
,,31,nm-01,HQ,D,HQ,HQ,D,dropped,,,,
,,31,nm-02,HQ,D,HQ,HQ,HQ,dropped,,,,
,,31,nm-03,D,D,D,D,D,dropped,,,,
,,32,bg-01,HQ,HQ,HQ,D,HQ,dropped,,p032 is of very poor quality,,
,,32,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,,32,cl-01,HQ,HQ,HQ,HQ,D,dropped,,,,
,,32,cl-02,HQ,HQ,HQ,D,D,dropped,,,,
,,32,nm-01,D,D,D,D,D,,,,,
,,32,nm-02,D,D,D,D,D,,,,,
,,32,nm-03,D,D,D,D,D,,,,,
,,33,bg-01,D,D,D,D,D,dropped,,,,
,,33,bg-02,HQ,HQ,HQ,D,HQ,dropped,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,34,bg-01,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,35,bg-01,HQ,HQ,HQ,D,D,dropped,,"totally corrupted, maybe frames missing",,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,36,bg-01,HQ,HQ,HQ,D,D,dropped,,"totally corrupted, frames missing, same issue as in p035",,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,37,cl-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,,37,cl-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,,37,nm-01,HQ,HQ,HQ,D,D,dropped,,"totally corrupted, frames missing, same issue as in p035",,
,,37,nm-02,HQ,HQ,HQ,D,D,dropped,,"totally corrupted, frames missing, same issue as in p035",,
,,37,nm-03,HQ,HQ,HQ,D,D,dropped,,"totally corrupted, frames missing, same issue as in p035",,
,,38,bg-01,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,,38,bg-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,,38,cl-01,HQ,HQ,HQ,HQ,D,dropped,,,,
,,38,cl-02,HQ,HQ,HQ,HQ,D,dropped,,,,
,,38,nm-01,HQ,HQ,HQ,HQ,D,dropped,,,,
,,38,nm-02,HQ,HQ,HQ,HQ,HQ,manually aligned,,,,
,,38,nm-03,HQ,HQ,HQ,HQ,HQ,end-aligned,,,,
,,39,bg-01,HQ,HQ,HQ,HQ,D,dropped,,,,
,,39,bg-02,HQ,HQ,HQ,D,HQ,dropped,,,,
